climate,obstacle,orientation,heat_SP,cool_SP,load,sampling_method,num_inputs,cvrmse,model
3,2,45,19,26,primary [kWh/m2],LHS_maximin,8,0.0755572,dnn881
3,2,45,19,26,primary [kWh/m2],mipt,2,0.0261934,dnn881
3,2,45,19,26,primary [kWh/m2],mipt,8,0.0376874,dnn881
3,2,45,19,26,primary [kWh/m2],mipt_full,2,0.0268871,dnn881
3,2,45,19,26,primary [kWh/m2],mipt_full,8,0.0333825,dnn881
3,2,45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0367828,dnn881
3,2,45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.0943632,dnn881
3,2,45,21,24,heat_load [kWh/m2],mipt,2,0.0390954,dnn881
3,2,45,21,24,heat_load [kWh/m2],mipt,8,0.0927589,dnn881
3,2,45,21,24,heat_load [kWh/m2],mipt_full,2,0.0387917,dnn881
3,2,45,21,24,heat_load [kWh/m2],mipt_full,8,0.0597473,dnn881
3,2,45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.0506912,dnn881
3,2,45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.0991696,dnn881
3,2,45,21,24,cool_load [kWh/m2],mipt,2,0.0482929,dnn881
3,2,45,21,24,cool_load [kWh/m2],mipt,8,0.0739999,dnn881
3,2,45,21,24,cool_load [kWh/m2],mipt_full,2,0.0511662,dnn881
3,2,45,21,24,cool_load [kWh/m2],mipt_full,8,0.0768331,dnn881
3,2,45,21,24,light_load [kWh/m2],LHS_maximin,2,0.0169353,dnn881
3,2,45,21,24,light_load [kWh/m2],LHS_maximin,8,0.0919801,dnn881
3,2,45,21,24,light_load [kWh/m2],mipt,2,0.0157201,dnn881
3,2,45,21,24,light_load [kWh/m2],mipt,8,0.049084,dnn881
3,2,45,21,24,light_load [kWh/m2],mipt_full,2,0.0148562,dnn881
3,2,45,21,24,light_load [kWh/m2],mipt_full,8,0.0530081,dnn881
3,2,45,21,24,primary [kWh/m2],LHS_maximin,2,0.0263919,dnn881
3,2,45,21,24,primary [kWh/m2],LHS_maximin,8,0.0420111,dnn881
3,2,45,21,24,primary [kWh/m2],mipt,2,0.0280749,dnn881
3,2,45,21,24,primary [kWh/m2],mipt,8,0.0324222,dnn881
3,2,45,21,24,primary [kWh/m2],mipt_full,2,0.0282014,dnn881
3,2,45,21,24,primary [kWh/m2],mipt_full,8,0.029685,dnn881
3,2,45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.0397325,dnn881
3,2,45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.266906,dnn881
3,2,45,21,26,heat_load [kWh/m2],mipt,2,0.0396063,dnn881
3,2,45,21,26,heat_load [kWh/m2],mipt,8,0.103237,dnn881
3,2,45,21,26,heat_load [kWh/m2],mipt_full,2,0.0402844,dnn881
3,2,45,21,26,heat_load [kWh/m2],mipt_full,8,0.081452,dnn881
3,2,45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0613046,dnn881
3,2,45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.110807,dnn881
3,2,45,21,26,cool_load [kWh/m2],mipt,2,0.0667512,dnn881
3,2,45,21,26,cool_load [kWh/m2],mipt,8,0.126933,dnn881
3,2,45,21,26,cool_load [kWh/m2],mipt_full,2,0.0692809,dnn881
3,2,45,21,26,cool_load [kWh/m2],mipt_full,8,0.0932636,dnn881
3,2,45,21,26,light_load [kWh/m2],LHS_maximin,2,0.0166248,dnn881
3,2,45,21,26,light_load [kWh/m2],LHS_maximin,8,0.191071,dnn881
3,2,45,21,26,light_load [kWh/m2],mipt,2,0.0159676,dnn881
3,2,45,21,26,light_load [kWh/m2],mipt,8,0.201165,dnn881
3,2,45,21,26,light_load [kWh/m2],mipt_full,2,0.0143881,dnn881
3,2,45,21,26,light_load [kWh/m2],mipt_full,8,0.040948,dnn881
3,2,45,21,26,primary [kWh/m2],LHS_maximin,2,0.0188771,dnn881
3,2,45,21,26,primary [kWh/m2],LHS_maximin,8,0.0666464,dnn881
3,2,45,21,26,primary [kWh/m2],mipt,2,0.0187728,dnn881
3,2,45,21,26,primary [kWh/m2],mipt,8,0.0320835,dnn881
3,2,45,21,26,primary [kWh/m2],mipt_full,2,0.0207392,dnn881
3,2,45,21,26,primary [kWh/m2],mipt_full,8,0.0514288,dnn881
3,2,-45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.0840276,dnn881
3,2,-45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.580338,dnn881
3,2,-45,19,24,heat_load [kWh/m2],mipt,2,0.0835322,dnn881
3,2,-45,19,24,heat_load [kWh/m2],mipt,8,0.219431,dnn881
3,2,-45,19,24,heat_load [kWh/m2],mipt_full,2,0.0914173,dnn881
3,2,-45,19,24,heat_load [kWh/m2],mipt_full,8,0.470993,dnn881
3,2,-45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.0484407,dnn881
3,2,-45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.100063,dnn881
3,2,-45,19,24,cool_load [kWh/m2],mipt,2,0.0464027,dnn881
3,2,-45,19,24,cool_load [kWh/m2],mipt,8,0.0671929,dnn881
3,2,-45,19,24,cool_load [kWh/m2],mipt_full,2,0.0522045,dnn881
3,2,-45,19,24,cool_load [kWh/m2],mipt_full,8,0.0684173,dnn881
3,2,-45,19,24,light_load [kWh/m2],LHS_maximin,2,0.0128943,dnn881
3,2,-45,19,24,light_load [kWh/m2],LHS_maximin,8,0.130859,dnn881
3,2,-45,19,24,light_load [kWh/m2],mipt,2,0.0117292,dnn881
3,2,-45,19,24,light_load [kWh/m2],mipt,8,0.0889842,dnn881
3,2,-45,19,24,light_load [kWh/m2],mipt_full,2,0.0137405,dnn881
3,2,-45,19,24,light_load [kWh/m2],mipt_full,8,0.138802,dnn881
3,2,-45,19,24,primary [kWh/m2],LHS_maximin,2,0.0380352,dnn881
3,2,-45,19,24,primary [kWh/m2],LHS_maximin,8,0.04799,dnn881
3,2,-45,19,24,primary [kWh/m2],mipt,2,0.0428736,dnn881
3,2,-45,19,24,primary [kWh/m2],mipt,8,0.0433359,dnn881
3,2,-45,19,24,primary [kWh/m2],mipt_full,2,0.0412958,dnn881
3,2,-45,19,24,primary [kWh/m2],mipt_full,8,0.0890339,dnn881
3,2,-45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.109344,dnn881
3,2,-45,19,26,heat_load [kWh/m2],LHS_maximin,8,1.06001,dnn881
3,2,-45,19,26,heat_load [kWh/m2],mipt,2,0.098337,dnn881
3,2,-45,19,26,heat_load [kWh/m2],mipt,8,0.639947,dnn881
3,2,-45,19,26,heat_load [kWh/m2],mipt_full,2,0.0933722,dnn881
3,2,-45,19,26,heat_load [kWh/m2],mipt_full,8,0.391358,dnn881
3,2,-45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0667136,dnn881
3,2,-45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.230604,dnn881
3,2,-45,19,26,cool_load [kWh/m2],mipt,2,0.0671948,dnn881
3,2,-45,19,26,cool_load [kWh/m2],mipt,8,0.0853472,dnn881
3,2,-45,19,26,cool_load [kWh/m2],mipt_full,2,0.0690172,dnn881
3,2,-45,19,26,cool_load [kWh/m2],mipt_full,8,0.0910851,dnn881
3,2,-45,19,26,light_load [kWh/m2],LHS_maximin,2,0.0157687,dnn881
3,2,-45,19,26,light_load [kWh/m2],LHS_maximin,8,0.0882864,dnn881
3,2,-45,19,26,light_load [kWh/m2],mipt,2,0.0124297,dnn881
3,2,-45,19,26,light_load [kWh/m2],mipt,8,0.0349279,dnn881
3,2,-45,19,26,light_load [kWh/m2],mipt_full,2,0.013209,dnn881
3,2,-45,19,26,light_load [kWh/m2],mipt_full,8,0.0665518,dnn881
3,2,-45,19,26,primary [kWh/m2],LHS_maximin,2,0.0393712,dnn881
3,2,-45,19,26,primary [kWh/m2],LHS_maximin,8,0.0715458,dnn881
3,2,-45,19,26,primary [kWh/m2],mipt,2,0.0420101,dnn881
3,2,-45,19,26,primary [kWh/m2],mipt,8,0.110821,dnn881
3,2,-45,19,26,primary [kWh/m2],mipt_full,2,0.0389626,dnn881
3,2,-45,19,26,primary [kWh/m2],mipt_full,8,0.0563707,dnn881
3,2,-45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0493337,dnn881
3,2,-45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.1896,dnn881
3,2,-45,21,24,heat_load [kWh/m2],mipt,2,0.0424071,dnn881
3,2,-45,21,24,heat_load [kWh/m2],mipt,8,0.146053,dnn881
3,2,-45,21,24,heat_load [kWh/m2],mipt_full,2,0.048173,dnn881
3,2,-45,21,24,heat_load [kWh/m2],mipt_full,8,0.146725,dnn881
3,2,-45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.0439406,dnn881
3,2,-45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.0741024,dnn881
3,2,-45,21,24,cool_load [kWh/m2],mipt,2,0.0463937,dnn881
3,2,-45,21,24,cool_load [kWh/m2],mipt,8,0.104462,dnn881
3,2,-45,21,24,cool_load [kWh/m2],mipt_full,2,0.0492666,dnn881
3,2,-45,21,24,cool_load [kWh/m2],mipt_full,8,0.0667468,dnn881
3,2,-45,21,24,light_load [kWh/m2],LHS_maximin,2,0.0147858,dnn881
3,2,-45,21,24,light_load [kWh/m2],LHS_maximin,8,0.304876,dnn881
3,2,-45,21,24,light_load [kWh/m2],mipt,2,0.0124861,dnn881
3,2,-45,21,24,light_load [kWh/m2],mipt,8,0.0525293,dnn881
3,2,-45,21,24,light_load [kWh/m2],mipt_full,2,0.0156189,dnn881
3,2,-45,21,24,light_load [kWh/m2],mipt_full,8,0.108914,dnn881
3,2,-45,21,24,primary [kWh/m2],LHS_maximin,2,0.0396643,dnn881
3,2,-45,21,24,primary [kWh/m2],LHS_maximin,8,0.0579703,dnn881
3,2,-45,21,24,primary [kWh/m2],mipt,2,0.0410965,dnn881
3,2,-45,21,24,primary [kWh/m2],mipt,8,0.044792,dnn881
3,2,-45,21,24,primary [kWh/m2],mipt_full,2,0.0416796,dnn881
3,2,-45,21,24,primary [kWh/m2],mipt_full,8,0.0860786,dnn881
3,2,-45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.062237,dnn881
3,2,-45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.639975,dnn881
3,2,-45,21,26,heat_load [kWh/m2],mipt,2,0.0555144,dnn881
3,2,-45,21,26,heat_load [kWh/m2],mipt,8,0.149444,dnn881
3,2,-45,21,26,heat_load [kWh/m2],mipt_full,2,0.0565716,dnn881
3,2,-45,21,26,heat_load [kWh/m2],mipt_full,8,0.13811,dnn881
3,2,-45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0610703,dnn881
3,2,-45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.126828,dnn881
3,2,-45,21,26,cool_load [kWh/m2],mipt,2,0.0657672,dnn881
3,2,-45,21,26,cool_load [kWh/m2],mipt,8,0.123829,dnn881
3,2,-45,21,26,cool_load [kWh/m2],mipt_full,2,0.0656371,dnn881
3,2,-45,21,26,cool_load [kWh/m2],mipt_full,8,0.0867692,dnn881
3,2,-45,21,26,light_load [kWh/m2],LHS_maximin,2,0.0179487,dnn881
3,2,-45,21,26,light_load [kWh/m2],LHS_maximin,8,0.119109,dnn881
3,2,-45,21,26,light_load [kWh/m2],mipt,2,0.0131691,dnn881
3,2,-45,21,26,light_load [kWh/m2],mipt,8,0.0710012,dnn881
3,2,-45,21,26,light_load [kWh/m2],mipt_full,2,0.0123341,dnn881
3,2,-45,21,26,light_load [kWh/m2],mipt_full,8,0.0598051,dnn881
3,2,-45,21,26,primary [kWh/m2],LHS_maximin,2,0.0357017,dnn881
3,2,-45,21,26,primary [kWh/m2],LHS_maximin,8,0.0509988,dnn881
3,2,-45,21,26,primary [kWh/m2],mipt,2,0.0320887,dnn881
3,2,-45,21,26,primary [kWh/m2],mipt,8,0.0413211,dnn881
3,2,-45,21,26,primary [kWh/m2],mipt_full,2,0.0354704,dnn881
3,2,-45,21,26,primary [kWh/m2],mipt_full,8,0.0766456,dnn881
3,3,0,19,24,heat_load [kWh/m2],LHS_maximin,2,0.185887,dnn881
3,3,0,19,24,heat_load [kWh/m2],LHS_maximin,8,0.657602,dnn881
3,3,0,19,24,heat_load [kWh/m2],mipt,2,0.23025,dnn881
3,3,0,19,24,heat_load [kWh/m2],mipt,8,0.331543,dnn881
3,3,0,19,24,heat_load [kWh/m2],mipt_full,2,0.198635,dnn881
3,3,0,19,24,heat_load [kWh/m2],mipt_full,8,0.357059,dnn881
3,3,0,19,24,cool_load [kWh/m2],LHS_maximin,2,0.0594763,dnn881
3,3,0,19,24,cool_load [kWh/m2],LHS_maximin,8,0.131863,dnn881
3,3,0,19,24,cool_load [kWh/m2],mipt,2,0.0548365,dnn881
3,3,0,19,24,cool_load [kWh/m2],mipt,8,0.0914623,dnn881
3,3,0,19,24,cool_load [kWh/m2],mipt_full,2,0.0594213,dnn881
3,3,0,19,24,cool_load [kWh/m2],mipt_full,8,0.0683259,dnn881
3,3,0,19,24,light_load [kWh/m2],LHS_maximin,2,0.0177252,dnn881
3,3,0,19,24,light_load [kWh/m2],LHS_maximin,8,0.035701,dnn881
3,3,0,19,24,light_load [kWh/m2],mipt,2,0.0132656,dnn881
3,3,0,19,24,light_load [kWh/m2],mipt,8,0.0496573,dnn881
3,3,0,19,24,light_load [kWh/m2],mipt_full,2,0.0107475,dnn881
3,3,0,19,24,light_load [kWh/m2],mipt_full,8,0.164973,dnn881
3,3,0,19,24,primary [kWh/m2],LHS_maximin,2,0.0452626,dnn881
3,3,0,19,24,primary [kWh/m2],LHS_maximin,8,0.143955,dnn881
3,3,0,19,24,primary [kWh/m2],mipt,2,0.0464086,dnn881
3,3,0,19,24,primary [kWh/m2],mipt,8,0.114917,dnn881
3,3,0,19,24,primary [kWh/m2],mipt_full,2,0.0456289,dnn881
3,3,0,19,24,primary [kWh/m2],mipt_full,8,0.0675877,dnn881
3,3,0,19,26,heat_load [kWh/m2],LHS_maximin,2,0.2397,dnn881
3,3,0,19,26,heat_load [kWh/m2],LHS_maximin,8,1.79659,dnn881
3,3,0,19,26,heat_load [kWh/m2],mipt,2,0.225693,dnn881
3,3,0,19,26,heat_load [kWh/m2],mipt,8,1.01843,dnn881
3,3,0,19,26,heat_load [kWh/m2],mipt_full,2,0.21867,dnn881
3,3,0,19,26,heat_load [kWh/m2],mipt_full,8,0.480824,dnn881
3,3,0,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0800921,dnn881
3,3,0,19,26,cool_load [kWh/m2],LHS_maximin,8,0.131144,dnn881
3,3,0,19,26,cool_load [kWh/m2],mipt,2,0.0735661,dnn881
3,3,0,19,26,cool_load [kWh/m2],mipt,8,0.0984012,dnn881
3,3,0,19,26,cool_load [kWh/m2],mipt_full,2,0.0758021,dnn881
3,3,0,19,26,cool_load [kWh/m2],mipt_full,8,0.0962722,dnn881
3,3,0,19,26,light_load [kWh/m2],LHS_maximin,2,0.0194509,dnn881
3,3,0,19,26,light_load [kWh/m2],LHS_maximin,8,0.0788829,dnn881
3,3,0,19,26,light_load [kWh/m2],mipt,2,0.0124277,dnn881
3,3,0,19,26,light_load [kWh/m2],mipt,8,0.369516,dnn881
3,3,0,19,26,light_load [kWh/m2],mipt_full,2,0.0113837,dnn881
3,3,0,19,26,light_load [kWh/m2],mipt_full,8,0.0216005,dnn881
3,3,0,19,26,primary [kWh/m2],LHS_maximin,2,0.0400086,dnn881
3,3,0,19,26,primary [kWh/m2],LHS_maximin,8,0.0986258,dnn881
3,3,0,19,26,primary [kWh/m2],mipt,2,0.041282,dnn881
3,3,0,19,26,primary [kWh/m2],mipt,8,0.055102,dnn881
3,3,0,19,26,primary [kWh/m2],mipt_full,2,0.0411212,dnn881
3,3,0,19,26,primary [kWh/m2],mipt_full,8,0.0568957,dnn881
3,3,0,21,24,heat_load [kWh/m2],LHS_maximin,2,0.098533,dnn881
3,3,0,21,24,heat_load [kWh/m2],LHS_maximin,8,0.555961,dnn881
3,3,0,21,24,heat_load [kWh/m2],mipt,2,0.0963365,dnn881
3,3,0,21,24,heat_load [kWh/m2],mipt,8,0.289398,dnn881
3,3,0,21,24,heat_load [kWh/m2],mipt_full,2,0.0948866,dnn881
3,3,0,21,24,heat_load [kWh/m2],mipt_full,8,0.224782,dnn881
3,3,0,21,24,cool_load [kWh/m2],LHS_maximin,2,0.057783,dnn881
3,3,0,21,24,cool_load [kWh/m2],LHS_maximin,8,0.132544,dnn881
3,3,0,21,24,cool_load [kWh/m2],mipt,2,0.0560298,dnn881
3,3,0,21,24,cool_load [kWh/m2],mipt,8,0.108297,dnn881
3,3,0,21,24,cool_load [kWh/m2],mipt_full,2,0.0574446,dnn881
3,3,0,21,24,cool_load [kWh/m2],mipt_full,8,0.107515,dnn881
3,3,0,21,24,light_load [kWh/m2],LHS_maximin,2,0.0135861,dnn881
3,3,0,21,24,light_load [kWh/m2],LHS_maximin,8,0.27225,dnn881
3,3,0,21,24,light_load [kWh/m2],mipt,2,0.0139412,dnn881
3,3,0,21,24,light_load [kWh/m2],mipt,8,0.0964972,dnn881
3,3,0,21,24,light_load [kWh/m2],mipt_full,2,0.0118866,dnn881
3,3,0,21,24,light_load [kWh/m2],mipt_full,8,0.043323,dnn881
3,3,0,21,24,primary [kWh/m2],LHS_maximin,2,0.0466502,dnn881
3,3,0,21,24,primary [kWh/m2],LHS_maximin,8,0.0566084,dnn881
3,3,0,21,24,primary [kWh/m2],mipt,2,0.0423541,dnn881
3,3,0,21,24,primary [kWh/m2],mipt,8,0.0499683,dnn881
3,3,0,21,24,primary [kWh/m2],mipt_full,2,0.0399002,dnn881
3,3,0,21,24,primary [kWh/m2],mipt_full,8,0.0459122,dnn881
3,3,0,21,26,heat_load [kWh/m2],LHS_maximin,2,0.120712,dnn881
3,3,0,21,26,heat_load [kWh/m2],LHS_maximin,8,0.262876,dnn881
3,3,0,21,26,heat_load [kWh/m2],mipt,2,0.146209,dnn881
3,3,0,21,26,heat_load [kWh/m2],mipt,8,0.301383,dnn881
3,3,0,21,26,heat_load [kWh/m2],mipt_full,2,0.120869,dnn881
3,3,0,21,26,heat_load [kWh/m2],mipt_full,8,0.250419,dnn881
3,3,0,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0687063,dnn881
3,3,0,21,26,cool_load [kWh/m2],LHS_maximin,8,0.138325,dnn881
3,3,0,21,26,cool_load [kWh/m2],mipt,2,0.0680493,dnn881
3,3,0,21,26,cool_load [kWh/m2],mipt,8,0.103025,dnn881
3,3,0,21,26,cool_load [kWh/m2],mipt_full,2,0.0717551,dnn881
3,3,0,21,26,cool_load [kWh/m2],mipt_full,8,0.145977,dnn881
3,3,0,21,26,light_load [kWh/m2],LHS_maximin,2,0.0158061,dnn881
3,3,0,21,26,light_load [kWh/m2],LHS_maximin,8,0.265396,dnn881
3,3,0,21,26,light_load [kWh/m2],mipt,2,0.0120957,dnn881
3,3,0,21,26,light_load [kWh/m2],mipt,8,0.0888822,dnn881
3,3,0,21,26,light_load [kWh/m2],mipt_full,2,0.0132941,dnn881
3,3,0,21,26,light_load [kWh/m2],mipt_full,8,0.103061,dnn881
3,3,0,21,26,primary [kWh/m2],LHS_maximin,2,0.032804,dnn881
3,3,0,21,26,primary [kWh/m2],LHS_maximin,8,0.0664655,dnn881
3,3,0,21,26,primary [kWh/m2],mipt,2,0.0352125,dnn881
3,3,0,21,26,primary [kWh/m2],mipt,8,0.0775482,dnn881
3,3,0,21,26,primary [kWh/m2],mipt_full,2,0.0372172,dnn881
3,3,0,21,26,primary [kWh/m2],mipt_full,8,0.0510447,dnn881
3,3,45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.11189,dnn881
3,3,45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.671618,dnn881
3,3,45,19,24,heat_load [kWh/m2],mipt,2,0.113088,dnn881
3,3,45,19,24,heat_load [kWh/m2],mipt,8,0.273256,dnn881
3,3,45,19,24,heat_load [kWh/m2],mipt_full,2,0.115051,dnn881
3,3,45,19,24,heat_load [kWh/m2],mipt_full,8,0.229254,dnn881
3,3,45,19,24,cool_load [kWh/m2],LHS_maximin,2,0.052494,dnn881
3,3,45,19,24,cool_load [kWh/m2],LHS_maximin,8,0.0689544,dnn881
3,3,45,19,24,cool_load [kWh/m2],mipt,2,0.050651,dnn881
3,3,45,19,24,cool_load [kWh/m2],mipt,8,0.0738343,dnn881
3,3,45,19,24,cool_load [kWh/m2],mipt_full,2,0.0559404,dnn881
3,3,45,19,24,cool_load [kWh/m2],mipt_full,8,0.104013,dnn881
3,3,45,19,24,light_load [kWh/m2],LHS_maximin,2,0.0145296,dnn881
3,3,45,19,24,light_load [kWh/m2],LHS_maximin,8,0.488069,dnn881
3,3,45,19,24,light_load [kWh/m2],mipt,2,0.0111558,dnn881
3,3,45,19,24,light_load [kWh/m2],mipt,8,0.0479011,dnn881
3,3,45,19,24,light_load [kWh/m2],mipt_full,2,0.0112097,dnn881
3,3,45,19,24,light_load [kWh/m2],mipt_full,8,0.0389747,dnn881
3,3,45,19,24,primary [kWh/m2],LHS_maximin,2,0.0378627,dnn881
3,3,45,19,24,primary [kWh/m2],LHS_maximin,8,0.107998,dnn881
3,3,45,19,24,primary [kWh/m2],mipt,2,0.0401883,dnn881
3,3,45,19,24,primary [kWh/m2],mipt,8,0.113879,dnn881
3,3,45,19,24,primary [kWh/m2],mipt_full,2,0.0345202,dnn881
3,3,45,19,24,primary [kWh/m2],mipt_full,8,0.0766029,dnn881
3,3,45,19,26,heat_load [kWh/m2],LHS_maximin,2,0.120519,dnn881
3,3,45,19,26,heat_load [kWh/m2],LHS_maximin,8,0.430025,dnn881
3,3,45,19,26,heat_load [kWh/m2],mipt,2,0.11714,dnn881
3,3,45,19,26,heat_load [kWh/m2],mipt,8,0.257826,dnn881
3,3,45,19,26,heat_load [kWh/m2],mipt_full,2,0.117673,dnn881
3,3,45,19,26,heat_load [kWh/m2],mipt_full,8,0.272826,dnn881
3,3,45,19,26,cool_load [kWh/m2],LHS_maximin,2,0.0659594,dnn881
3,3,45,19,26,cool_load [kWh/m2],LHS_maximin,8,0.180604,dnn881
3,3,45,19,26,cool_load [kWh/m2],mipt,2,0.0679866,dnn881
3,3,45,19,26,cool_load [kWh/m2],mipt,8,0.101831,dnn881
3,3,45,19,26,cool_load [kWh/m2],mipt_full,2,0.0720529,dnn881
3,3,45,19,26,cool_load [kWh/m2],mipt_full,8,0.0948117,dnn881
3,3,45,19,26,light_load [kWh/m2],LHS_maximin,2,0.0116472,dnn881
3,3,45,19,26,light_load [kWh/m2],LHS_maximin,8,0.101552,dnn881
3,3,45,19,26,light_load [kWh/m2],mipt,2,0.0115882,dnn881
3,3,45,19,26,light_load [kWh/m2],mipt,8,0.0433756,dnn881
3,3,45,19,26,light_load [kWh/m2],mipt_full,2,0.0144143,dnn881
3,3,45,19,26,light_load [kWh/m2],mipt_full,8,0.0439853,dnn881
3,3,45,19,26,primary [kWh/m2],LHS_maximin,2,0.0334988,dnn881
3,3,45,19,26,primary [kWh/m2],LHS_maximin,8,0.0891979,dnn881
3,3,45,19,26,primary [kWh/m2],mipt,2,0.0333059,dnn881
3,3,45,19,26,primary [kWh/m2],mipt,8,0.0745335,dnn881
3,3,45,19,26,primary [kWh/m2],mipt_full,2,0.0334959,dnn881
3,3,45,19,26,primary [kWh/m2],mipt_full,8,0.0444404,dnn881
3,3,45,21,24,heat_load [kWh/m2],LHS_maximin,2,0.0606977,dnn881
3,3,45,21,24,heat_load [kWh/m2],LHS_maximin,8,0.162765,dnn881
3,3,45,21,24,heat_load [kWh/m2],mipt,2,0.058028,dnn881
3,3,45,21,24,heat_load [kWh/m2],mipt,8,0.171618,dnn881
3,3,45,21,24,heat_load [kWh/m2],mipt_full,2,0.0575153,dnn881
3,3,45,21,24,heat_load [kWh/m2],mipt_full,8,0.181447,dnn881
3,3,45,21,24,cool_load [kWh/m2],LHS_maximin,2,0.0547991,dnn881
3,3,45,21,24,cool_load [kWh/m2],LHS_maximin,8,0.0997485,dnn881
3,3,45,21,24,cool_load [kWh/m2],mipt,2,0.0562803,dnn881
3,3,45,21,24,cool_load [kWh/m2],mipt,8,0.109584,dnn881
3,3,45,21,24,cool_load [kWh/m2],mipt_full,2,0.0525462,dnn881
3,3,45,21,24,cool_load [kWh/m2],mipt_full,8,0.0713449,dnn881
3,3,45,21,24,light_load [kWh/m2],LHS_maximin,2,0.0151674,dnn881
3,3,45,21,24,light_load [kWh/m2],LHS_maximin,8,0.158215,dnn881
3,3,45,21,24,light_load [kWh/m2],mipt,2,0.0123078,dnn881
3,3,45,21,24,light_load [kWh/m2],mipt,8,0.0396793,dnn881
3,3,45,21,24,light_load [kWh/m2],mipt_full,2,0.0142487,dnn881
3,3,45,21,24,light_load [kWh/m2],mipt_full,8,0.0584504,dnn881
3,3,45,21,24,primary [kWh/m2],LHS_maximin,2,0.0359162,dnn881
3,3,45,21,24,primary [kWh/m2],LHS_maximin,8,0.0444179,dnn881
3,3,45,21,24,primary [kWh/m2],mipt,2,0.0348614,dnn881
3,3,45,21,24,primary [kWh/m2],mipt,8,0.041589,dnn881
3,3,45,21,24,primary [kWh/m2],mipt_full,2,0.0369384,dnn881
3,3,45,21,24,primary [kWh/m2],mipt_full,8,0.0859947,dnn881
3,3,45,21,26,heat_load [kWh/m2],LHS_maximin,2,0.086328,dnn881
3,3,45,21,26,heat_load [kWh/m2],LHS_maximin,8,0.199877,dnn881
3,3,45,21,26,heat_load [kWh/m2],mipt,2,0.0755783,dnn881
3,3,45,21,26,heat_load [kWh/m2],mipt,8,0.185933,dnn881
3,3,45,21,26,heat_load [kWh/m2],mipt_full,2,0.0850918,dnn881
3,3,45,21,26,heat_load [kWh/m2],mipt_full,8,0.213146,dnn881
3,3,45,21,26,cool_load [kWh/m2],LHS_maximin,2,0.0665407,dnn881
3,3,45,21,26,cool_load [kWh/m2],LHS_maximin,8,0.342652,dnn881
3,3,45,21,26,cool_load [kWh/m2],mipt,2,0.0741459,dnn881
3,3,45,21,26,cool_load [kWh/m2],mipt,8,0.133712,dnn881
3,3,45,21,26,cool_load [kWh/m2],mipt_full,2,0.0750383,dnn881
3,3,45,21,26,cool_load [kWh/m2],mipt_full,8,0.0944285,dnn881
3,3,45,21,26,light_load [kWh/m2],LHS_maximin,2,0.0128335,dnn881
3,3,45,21,26,light_load [kWh/m2],LHS_maximin,8,0.121535,dnn881
3,3,45,21,26,light_load [kWh/m2],mipt,2,0.0137078,dnn881
3,3,45,21,26,light_load [kWh/m2],mipt,8,0.0468302,dnn881
3,3,45,21,26,light_load [kWh/m2],mipt_full,2,0.0118716,dnn881
3,3,45,21,26,light_load [kWh/m2],mipt_full,8,0.0364897,dnn881
3,3,45,21,26,primary [kWh/m2],LHS_maximin,2,0.0265468,dnn881
3,3,45,21,26,primary [kWh/m2],LHS_maximin,8,0.0516136,dnn881
3,3,45,21,26,primary [kWh/m2],mipt,2,0.0277089,dnn881
3,3,45,21,26,primary [kWh/m2],mipt,8,0.0351404,dnn881
3,3,45,21,26,primary [kWh/m2],mipt_full,2,0.0265626,dnn881
3,3,45,21,26,primary [kWh/m2],mipt_full,8,0.0528156,dnn881
3,3,-45,19,24,heat_load [kWh/m2],LHS_maximin,2,0.168031,dnn881
3,3,-45,19,24,heat_load [kWh/m2],LHS_maximin,8,0.6043,dnn881
3,3,-45,19,24,heat_load [kWh/m2],mipt,2,0.141891,dnn881
3,3,-45,19,24,heat_load [kWh/m2],mipt,8,0.57214,dnn881
3,3,-45,19,24,heat_load [kWh/m2],mipt_full,2,0.160931,dnn881
3,3,-45,19,24,heat_load [kWh/m2],mipt_full,8,0.237492,dnn881
